-0.0055233613	0.0	0.005525186	-0.0	-5.122274e-09	-0.0	1.5366822e-08	-0.0	-1.21071935e-08	-0.0	6.519258e-09	-0.0
-2.158141e-05	0.0	-2.1574302e-05	-0.0	3.570142e-08	-0.0	1.131572e-08	-0.0	1.148544e-08	-0.0	3.5755534e-08	-0.0
-0.0027616788	0.0	0.0027625933	0.0	-1.7186721e-08	0.0	-2.8283466e-08	0.0	3.0721367e-08	0.0	1.56424e-08	0.0
2.1582071e-05	0.0	2.1574964e-05	0.0	-4.3500194e-08	0.0	-5.625225e-10	0.0	4.0095642e-09	0.0	-4.2619973e-08	0.0
0.002761681	0.0	-0.002762591	0.0	-1.3969839e-09	0.0	-2.4447218e-09	0.0	2.3283064e-09	0.0	2.7939677e-09	0.0
2.1582071e-05	0.0	2.1574964e-05	0.0	-2.9999654e-08	0.0	-3.2212938e-08	0.0	-3.416011e-08	0.0	-3.2848362e-08	0.0
-0.0027616834	0.0	0.002762597	0.0	1.9833351e-08	0.0	3.0855517e-08	0.0	-2.4692326e-08	0.0	-1.299577e-08	0.0
-4.3164797e-05	0.0	-4.3150587e-05	-0.0	1.7881393e-07	-0.0	5.9604645e-08	-0.0	3.7252903e-08	-0.0	2.9802322e-08	-0.0
-0.0013808431	0.0	0.001381291	-0.0	1.1559223e-08	-0.0	1.2386636e-08	-0.0	-1.388014e-08	-0.0	-1.1883458e-08	-0.0
4.3165124e-05	0.0	4.3150918e-05	-0.0	-8.940697e-08	-0.0	-4.4703484e-08	-0.0	-3.7252903e-08	-0.0	-1.1920929e-07	-0.0
0.0013808408	0.0	-0.0013812864	-0.0	-3.7252903e-09	-0.0	-2.910383e-09	-0.0	1.1175871e-08	-0.0	1.1641532e-08	-0.0
4.3165124e-05	0.0	4.3150918e-05	-0.0	-8.940697e-08	-0.0	-2.9802322e-08	-0.0	-1.4901161e-08	-0.0	-8.940697e-08	-0.0
-0.0013808383	0.0	0.0013812907	-0.0	-6.6015673e-09	-0.0	-8.568122e-09	-0.0	1.4866828e-09	-0.0	1.1550583e-09	-0.0
-8.6330605e-05	0.0	-8.6302185e-05	-0.0	0.0	-0.0	7.450581e-09	-0.0	1.4901161e-08	-0.0	0.0	-0.0
-0.0006904201	0.0	0.00069064426	-0.0	1.8626451e-09	-0.0	1.5366822e-08	-0.0	-1.5366822e-08	-0.0	-4.656613e-09	-0.0
8.6330765e-05	0.0	8.630234e-05	0.0	7.450581e-09	-0.0	1.8626451e-08	-0.0	1.8626451e-08	-0.0	0.0	-0.0
0.0006904199	0.0	-0.00069064734	0.0	3.7252903e-09	0.0	-2.3283064e-09	0.0	3.259629e-09	0.0	-3.7252903e-09	0.0
8.6330765e-05	0.0	8.630234e-05	0.0	-7.450581e-09	0.0	3.7252903e-09	-0.0	0.0	-0.0	-2.2351742e-08	0.0
-0.0006904207	0.0	0.00069064216	0.0	3.7252903e-09	0.0	-1.3038516e-08	0.0	2.3283064e-09	0.0	-9.313226e-10	0.0
-0.00017266173	0.0	-0.0001726049	0.0	0.0	0.0	3.7252903e-09	0.0	0.0	0.0	-5.9604645e-08	0.0
-0.00034520982	0.0	0.0003453291	-0.0	-1.0244548e-08	-0.0	-7.450581e-09	-0.0	1.0244548e-08	-0.0	1.6763806e-08	-0.0
0.00017266173	0.0	0.00017260491	-0.0	2.2351742e-08	-0.0	1.4901161e-08	-0.0	3.7252903e-09	-0.0	2.2351742e-08	-0.0
0.00034520973	0.0	-0.0003453327	-0.0	3.7252903e-09	-0.0	0.0	-0.0	-1.0244548e-08	-0.0	-1.4901161e-08	-0.0
0.00017266173	0.0	0.00017260491	-0.0	7.450581e-09	-0.0	0.0	-0.0	-7.450581e-09	-0.0	1.4901161e-08	-0.0
-0.00034520993	0.0	0.00034532737	-0.0	4.656613e-09	-0.0	6.519258e-09	-0.0	-6.519258e-09	-0.0	4.656613e-09	-0.0
-0.0003453237	0.0	-0.00034520996	-0.0	-1.4901161e-08	-0.0	0.0	-0.0	0.0	-0.0	-1.4901161e-08	-0.0
-0.00017260807	0.0	0.00017266722	-0.0	1.8626451e-09	-0.0	1.4901161e-08	-0.0	-8.381903e-09	-0.0	-5.5879354e-09	-0.0
0.00034532376	0.0	0.00034521	-0.0	2.6077032e-08	-0.0	5.5879354e-09	-0.0	1.8626451e-09	-0.0	7.450581e-09	-0.0
