2.530086e-14	0.0	2.5288196e-14	-0.0	-0.059680678	0.0	0.0121087525	-0.0	0.08579537	-0.0	-0.021014787	-0.0	0.14244065	-0.0	-0.1749964	-0.0
2.7755576e-17	0.0	-5.551115e-17	-0.0	-0.0065598935	0.0	-0.001330976	-0.0	0.0094303945	-0.0	0.0023099096	-0.0	0.015656663	-0.0	0.019235091	-0.0
-2.5300837e-14	0.0	-2.5288157e-14	-0.0	0.05978341	0.0	-0.012129591	-0.0	-0.08594302	-0.0	0.021050975	-0.0	-0.14268583	-0.0	0.17529763	-0.0
-2.0816682e-17	0.0	2.0816682e-17	-0.0	0.0056234873	0.0	0.0011409764	0.0	-0.008084213	0.0	-0.0019801657	-0.0	-0.0134217	0.0	-0.016489323	0.0
-2.530085e-14	0.0	-2.528817e-14	-0.0	0.059783444	0.0	-0.012129614	0.0	-0.08594309	0.0	0.021050965	-0.0	-0.14268589	0.0	0.17529772	0.0
1.8214596e-17	0.0	-2.4286129e-17	-0.0	-0.0065599545	0.0	-0.0013309699	0.0	0.009430404	0.0	0.0023098958	-0.0	0.01565675	0.0	0.019235194	0.0
5.0601677e-14	0.0	5.0576307e-14	-0.0	-0.11965482	0.0	0.02427706	-0.0	0.17201269	-0.0	-0.04213293	-0.0	0.2855819	-0.0	-0.35085344	-0.0
-8.6736174e-19	0.0	3.469447e-18	-0.0	-0.0018746291	0.0	-0.0003803131	-0.0	0.0026948561	-0.0	0.00066014583	-0.0	0.004474246	-0.0	0.005496792	-0.0
5.0601667e-14	0.0	5.057629e-14	-0.0	-0.11968419	0.0	0.024283001	-0.0	0.17205483	-0.0	-0.042143267	-0.0	0.28565186	-0.0	-0.35093945	-0.0
-3.2526065e-18	0.0	3.6862874e-18	-0.0	-2.910383e-09	0.0	6.5294444e-08	-0.0	-1.3853423e-07	-0.0	8.114148e-08	-0.0	-1.7229468e-08	-0.0	-9.5693395e-08	-0.0
-5.0601674e-14	0.0	-5.057629e-14	-0.0	0.1196842	0.0	-0.024283016	-0.0	-0.17205486	-0.0	0.042143263	-0.0	-0.28565192	-0.0	0.35093954	-0.0
5.427787e-18	0.0	-1.5720932e-18	-0.0	-0.0018746689	0.0	-0.00038040036	-0.0	0.0026950582	-0.0	0.0006600729	-0.0	0.0044743074	-0.0	0.005497	-0.0
6.7762636e-21	0.0	0.0	-0.0	0.0	0.0	1.1175871e-08	-0.0	2.9802322e-08	-0.0	1.1175871e-08	-0.0	2.9802322e-08	-0.0	0.0	-0.0
-3.7947076e-19	0.0	1.8973538e-18	-0.0	-3.5157427e-08	0.0	4.5169145e-08	-0.0	-6.426126e-08	-0.0	5.7392754e-08	-0.0	3.1664968e-08	-0.0	0.0	-0.0
-6.7762636e-21	0.0	-1.3552527e-20	-0.0	2.2351742e-08	0.0	0.0	0.0	-1.4901161e-08	0.0	7.450581e-09	-0.0	-4.4703484e-08	0.0	0.0	0.0
-2.1684043e-18	0.0	2.6020852e-18	-0.0	8.1025064e-08	0.0	-1.46683306e-08	0.0	-5.5879354e-09	0.0	-5.005859e-08	-0.0	-8.940697e-08	0.0	-7.4505806e-08	0.0
3.3881318e-21	0.0	1.0164395e-20	-0.0	-1.4901161e-08	0.0	5.5879354e-09	0.0	2.2351742e-08	0.0	-7.450581e-09	-0.0	1.4901161e-08	0.0	-2.9802322e-08	0.0
4.1199683e-18	0.0	-3.903128e-18	-0.0	-2.2351742e-08	0.0	-3.8184226e-08	-0.0	1.0058284e-07	-0.0	-4.1909516e-08	-0.0	7.0780516e-08	-0.0	1.3411045e-07	-0.0
3.3881318e-21	0.0	5.9292306e-21	-0.0	-7.450581e-09	0.0	-5.122274e-09	-0.0	-7.450581e-09	-0.0	-6.519258e-09	-0.0	1.4901161e-08	-0.0	-1.4901161e-08	-0.0
-1.3010426e-18	0.0	1.3010426e-18	-0.0	7.0780516e-08	0.0	-8.381903e-08	-0.0	1.4156103e-07	-0.0	-1.44355e-07	-0.0	-9.685755e-08	-0.0	-1.4901161e-08	-0.0
1.6940659e-21	0.0	4.2351647e-21	-0.0	-7.450581e-09	0.0	-2.6077032e-08	-0.0	-4.8428774e-08	-0.0	-4.004687e-08	-0.0	1.8626451e-08	-0.0	1.4901161e-08	-0.0
-8.6736174e-19	0.0	8.6736174e-19	-0.0	0.0	0.0	-5.6810677e-08	-0.0	4.4703484e-08	-0.0	-9.313226e-08	-0.0	-8.940697e-08	-0.0	-4.4703484e-08	-0.0
-3.3881318e-21	0.0	-6.352747e-21	-0.0	9.313226e-10	0.0	-1.2340024e-08	-0.0	-2.7008355e-08	-0.0	-1.6763806e-08	-0.0	-5.5879354e-09	-0.0	1.8626451e-08	-0.0
3.9446788e-18	0.0	-3.9446027e-18	-0.0	-5.7959966e-08	0.0	-2.147317e-09	-0.0	4.3295017e-08	-0.0	6.794683e-08	-0.0	1.5841164e-07	-0.0	1.6565775e-07	-0.0
2.1837568e-21	-0.0	2.3425755e-21	-0.0	8.469215e-09	0.0	4.2397005e-08	-0.0	8.265488e-08	-0.0	6.5723725e-08	-0.0	-2.0081643e-08	-0.0	-2.514571e-08	-0.0
1.7347235e-18	-0.0	-1.9515639e-17	-0.0	0.064694166	0.0	-0.1841724	0.0	0.3097072	-0.0	-0.30174989	-0.0	-0.1594378	-0.0	0.023492545	0.0
3.613125e-20	-0.0	-3.1797484e-19	-0.0	0.0010133368	0.0	0.002884803	0.0	0.0048511433	-0.0	0.004726492	-0.0	-0.002497354	-0.0	-0.00036799852	0.0
1.8702487e-18	-0.0	-1.9271694e-17	-0.0	0.064678326	0.0	-0.1841272	0.0	0.3096313	-0.0	-0.30167577	-0.0	-0.15939866	-0.0	0.023486786	0.0
3.1882177e-20	-0.0	-3.2251322e-19	-0.0	0.0010133227	0.0	0.0028847174	-0.0	0.0048509883	-0.0	0.0047263717	-0.0	-0.002497317	-0.0	-0.00036794785	-0.0
