8.483596e-10	0.0	-1.914485e-06	-0.0	1.8831088e-09	0.0	-2.0831976e-09	0.0
0.00024417043	-0.0	1.2127566e-07	-0.0	-7.363269e-09	0.0	-2.415618e-09	0.0
-4.3052992e-09	0.0	1.914482e-06	0.0	4.499725e-10	0.0	-4.8889888e-09	0.0
-0.00024420023	0.0	-1.7462298e-10	0.0	-2.6193447e-09	0.0	-1.5570549e-09	0.0
-4.466372e-09	0.0	1.914482e-06	-0.0	-2.3667326e-09	-0.0	-1.1846168e-09	0.0
0.00024417043	-0.0	1.2126111e-07	-0.0	2.5698682e-08	-0.0	1.3416866e-08	0.0
9.100141e-09	0.0	-3.822689e-06	-0.0	-2.6802809e-09	-0.0	6.232767e-09	0.0
0.0001219213	0.0	1.8189894e-09	-0.0	1.193257e-09	-0.0	-4.8603397e-09	0.0
-5.6130673e-09	0.0	3.8121875e-06	-0.0	-7.607696e-09	-0.0	2.4590463e-09	0.0
-0.00012200512	0.0	-3.6798156e-09	-0.0	1.4966645e-08	-0.0	9.065843e-09	0.0
-5.5020752e-09	0.0	3.8121875e-06	-0.0	-7.901235e-10	-0.0	-4.1002295e-09	0.0
0.0001219511	0.0	1.8189894e-09	-0.0	-1.38243195e-08	-0.0	-5.2095857e-09	0.0
3.9541312e-09	0.0	-7.635453e-06	-0.0	1.0730332e-08	-0.0	-1.0822191e-08	0.0
6.0998835e-05	0.0	1.8367246e-09	0.0	-1.0335498e-08	0.0	-9.25138e-09	0.0
-4.3601212e-10	0.0	7.629555e-06	0.0	-7.918459e-09	0.0	1.15942385e-08	0.0
-6.0984716e-05	0.0	-1.4449679e-08	0.0	1.6698323e-09	-0.0	1.9244908e-09	0.0
-2.9936054e-10	0.0	7.629555e-06	0.0	-8.1581675e-09	0.0	1.180814e-08	0.0
6.1005354e-05	0.0	1.841272e-09	-0.0	-6.4719643e-09	-0.0	-2.7030183e-09	0.0
7.025669e-10	0.0	-1.5259102e-05	-0.0	1.4272587e-08	-0.0	-1.682804e-08	0.0
3.0467287e-05	0.0	9.333689e-09	-0.0	1.17634045e-08	-0.0	1.05519575e-08	0.0
-4.438135e-09	0.0	1.525894e-05	-0.0	-6.880839e-09	-0.0	1.635621e-08	0.0
-3.0457973e-05	0.0	5.511538e-10	-0.0	-1.6105332e-08	-0.0	-1.2165401e-08	0.0
-4.264315e-09	0.0	1.5258942e-05	-0.0	-5.169227e-09	-0.0	1.4707808e-08	0.0
3.048405e-05	0.0	9.338692e-09	-0.0	-7.185008e-10	-0.0	-3.1523086e-09	0.0
1.6056248e-08	0.0	-3.051758e-05	-0.0	3.7477434e-08	-0.0	-3.7512393e-08	0.0
1.52256725e-05	0.0	-6.0590066e-09	0.0	5.044967e-09	0.0	4.270987e-09	0.0
-1.9729455e-08	0.0	3.0517405e-05	0.0	-3.592757e-08	0.0	3.5158365e-08	-0.0
-1.524617e-05	0.0	3.5968024e-09	0.0	-3.259629e-09	0.0	-3.259629e-09	0.0
-1.9697147e-08	0.0	3.0517405e-05	0.0	-3.576477e-08	0.0	3.4543234e-08	0.0
1.52312605e-05	0.0	-6.056733e-09	0.0	8.260031e-09	0.0	7.7188815e-09	0.0
3.9447514e-08	0.0	-6.1034807e-05	-0.0	5.9604645e-08	-0.0	0.0	0.0
7.634269e-06	0.0	3.330638e-10	-0.0	-3.6288839e-10	-0.0	4.037247e-09	0.0
-3.5685844e-08	0.0	6.103492e-05	-0.0	-5.9604645e-08	-0.0	5.9604645e-08	0.0
-7.6584965e-06	0.0	-1.6356796e-09	-0.0	9.778887e-09	-0.0	8.381903e-09	0.0
-3.592686e-08	0.0	6.103492e-05	-0.0	-5.9604645e-08	-0.0	1.1920929e-07	0.0
7.647308e-06	0.0	3.407945e-10	-0.0	-9.451469e-09	-0.0	-1.01154e-08	0.0
6.432151e-08	0.0	-0.00012207012	-0.0	-2.9802322e-08	-0.0	2.9802322e-08	0.0
3.825989e-06	0.0	-4.1345016e-10	-0.0	-3.7252903e-09	-0.0	-5.5879354e-09	0.0
-6.071451e-08	0.0	0.00012207025	0.0	7.450581e-09	-0.0	-5.2154064e-08	0.0
-3.811551e-06	0.0	2.6822047e-09	0.0	3.7252903e-09	0.0	3.7252903e-09	0.0
-6.062612e-08	0.0	0.00012207025	0.0	2.2351742e-08	0.0	-5.9604645e-08	0.0
3.8325084e-06	0.0	-4.052647e-10	0.0	-1.1175871e-08	0.0	-1.1175871e-08	0.0
1.2134092e-07	0.0	-0.00024414025	0.0	2.9802322e-08	0.0	-2.9802322e-08	0.0
1.8661901e-06	0.0	-4.142198e-09	-0.0	4.656613e-09	-0.0	1.0244548e-08	0.0
-1.2508059e-07	0.0	0.00024414001	-0.0	2.2351742e-08	-0.0	-2.9802322e-08	0.0
-1.8703763e-06	0.0	6.807615e-09	-0.0	-3.7252903e-09	-0.0	-3.7252903e-09	0.0
-1.2490727e-07	0.0	0.00024414001	-0.0	2.2351742e-08	-0.0	-2.9802322e-08	0.0
